id	effectiveTime	active	moduleId	conceptId	languageCode	typeId	term	caseSignificanceId
999021141000230118	20200427	1	999000011000230102	999021131000230108	en	900000000000003001	United Kingdom National Health Service primary care data extraction - General practice data extraction - seasonal inactivated flu vaccine first dose given by healthcare provider, not by general practice simple reference set (foundation metadata concept)	900000000000017005
999021151000230115	20200427	1	999000011000230102	999021131000230108	en	900000000000013009	UK NHS primary care data extraction - General practice data extraction - seasonal inactivated flu vaccine first dose given by healthcare provider, not by general practice simple reference set	900000000000017005
999021181000230111	20200427	1	999000011000230102	999021171000230105	en	900000000000003001	United Kingdom National Health Service primary care data extraction - General practice data extraction - haemophilus influenzae type B meningitis C vaccination simple reference set (foundation metadata concept)	900000000000017005
999021191000230113	20200427	1	999000011000230102	999021171000230105	en	900000000000013009	UK NHS primary care data extraction - General practice data extraction - haemophilus influenzae type B meningitis C vaccination simple reference set	900000000000017005
999021221000230116	20200427	1	999000011000230102	999021211000230108	en	900000000000003001	United Kingdom National Health Service primary care data extraction - General practice data extraction - intranasal seasonal flu vaccine second dose given by healthcare provider, not by general practice simple reference set (foundation metadata concept)	900000000000017005
999021231000230119	20200427	1	999000011000230102	999021211000230108	en	900000000000013009	UK NHS primary care data extraction - General practice data extraction - intranasal seasonal flu vaccine second dose given by healthcare provider, not by general practice simple reference set	900000000000017005
999021261000230114	20200427	1	999000011000230102	999021251000230107	en	900000000000003001	United Kingdom National Health Service primary care data extraction - General practice data extraction - pneumococcal conjugate and haemophilus influenzae type B meningitis C vaccines given simple reference set (foundation metadata concept)	900000000000017005
999021271000230117	20200427	1	999000011000230102	999021251000230107	en	900000000000013009	UK NHS primary care data extraction - General practice data extraction - pneumococcal conjugate and haemophilus influenzae type B meningitis C vaccines given simple reference set	900000000000017005
999021301000230119	20200427	1	999000011000230102	999021291000230102	en	900000000000003001	United Kingdom National Health Service primary care data extraction - General practice data extraction - second hepatitis B vaccination simple reference set (foundation metadata concept)	900000000000017005
999021311000230117	20200427	1	999000011000230102	999021291000230102	en	900000000000013009	UK NHS primary care data extraction - General practice data extraction - second hepatitis B vaccination simple reference set	900000000000017005
999021341000230116	20200427	1	999000011000230102	999021331000230106	en	900000000000003001	United Kingdom National Health Service primary care data extraction - General practice data extraction - human papilloma virus vaccination given simple reference set (foundation metadata concept)	900000000000017005
